room_number,room_rate,room_rate_id
1,120,1_1
2,60,2_1
3,200,3_1
4,120,4_1
5,60,5_1
6,200,6_1
7,120,7_1
8,60,8_1
9,200,9_1
10,120,10_1
11,60,11_1
12,200,12_1
13,120,13_1
14,60,14_1
15,200,15_1
16,120,16_1
17,60,17_1
18,200,18_1
19,121,19_1
20,60,20_1
21,201,21_1
22,120,22_1
23,60,23_1
24,200,24_1
25,121,25_1
26,60,26_1
27,200,27_1
28,120,28_1
29,60,29_1
30,200,30_1
31,120,31_1
32,60,32_1
33,200,33_1
34,120,34_1
35,60,35_1
36,200,36_1
37,120,37_1
38,60,38_1
39,201,39_1
40,120,40_1
41,60,41_1
42,200,42_1
43,120,43_1
44,60,44_1
45,200,45_1
46,120,46_1
47,60,47_1
48,200,48_1
49,120,49_1
50,60,50_1
51,201,51_1
52,120,52_1
53,60,53_1
54,200,54_1
55,120,55_1
56,60,56_1
57,200,57_1
58,121,58_1
59,60,59_1
60,200,60_1
61,120,61_1
62,60,62_1
63,200,63_1
64,120,64_1
65,60,65_1
66,200,66_1
67,120,67_1
68,60,68_1
69,200,69_1
70,120,70_1
71,61,71_1
72,200,72_1
73,120,73_1
74,60,74_1
75,200,75_1
76,120,76_1
77,60,77_1
78,200,78_1
79,120,79_1
80,60,80_1
81,200,81_1
82,120,82_1
83,61,83_1
84,200,84_1
85,120,85_1
86,60,86_1
87,201,87_1
88,120,88_1
89,60,89_1
90,200,90_1
91,120,91_1
92,60,92_1
93,200,93_1
94,120,94_1
95,60,95_1
96,200,96_1
97,120,97_1
98,60,98_1
99,200,99_1
100,120,100_1
